ID,Amount,Dealer,Customer
91,20000,1,1
93,5000,1,2
62,45980,1,3
33,6791,1,4
2,54550,1,5
68,3000,1,6
52,2500,1,7
9,47900,1,8
53,15000,1,9
80,24980,1,10
78,3000,1,11
84,1000,2,12
5,13452,2,13
89,70000,2,14
10,85000,2,15
45,30000,2,16
54,25000,2,17
86,22000,3,18
94,500,3,19
99,3300,3,20
75,9800,3,21
11,5600,3,22
28,70000,3,23
55,85000,3,24
97,65000,4,25
16,34000,4,26
34,20000,4,27
20,34500,4,28
67,35000,4,29
51,23456,4,30
39,12000,4,31
77,85000,4,32
1,12367,5,33
81,6734,5,34
13,6780,5,35
41,85000,6,36
36,3300,6,37
50,2500,6,38
8,4500,6,39
88,12000,6,40
4,25000,6,41
31,56000,6,42
35,45000,6,43
85,1260,6,44
57,5000,6,45
65,8000,6,46
46,9000,7,47
64,15000,7,48
60,85000,7,49
82,6000,7,50
63,7800,7,51
69,32000,7,52
26,45090,7,53
98,25000,7,54
43,85999,8,55
21,4300,8,56
66,12436,8,57
71,76879,8,58
7,23000,8,59
73,32000,8,60
59,63000,8,61
23,36000,8,62
61,5600,9,63
96,8000,9,64
6,4000,9,65
92,23800,9,66
100,85000,9,67
22,32000,9,68
49,31000,9,69
87,30000,9,70
19,25000,10,71
44,26000,10,72
18,22000,10,73
24,1400,10,74
83,15000,10,75
74,18000,10,76
72,12000,11,77
14,26000,11,78
56,28000,11,79
27,6000,12,80
42,300,12,81
38,4500,12,82
70,35000,13,83
47,6700,13,84
76,9999,13,85
17,19999,13,86
32,2390,13,87
48,5600,13,88
3,7600,14,89
12,44500,14,90
58,6400,14,91
79,7800,14,92
30,8700,14,93
29,4000,14,94
25,2000,15,95
37,15000,15,96
40,45000,15,97
90,13000,15,98
95,34000,15,99
15,5400,15,100