VIN,Engine,Color,Transmission,Brand,Model,Mileage,Dealer,Sale,Customer
11,V8,Dark Gray,Automatic,Honda,Accord,180000,1,null,null
20,V8,Orange,Automatic,Toyota,Camry,80000,1,null,null
23,V8,Dark Green,Manual,Nissan,Pathfinder,15000,1,null,null
28,V6,Dark Gray,Automatic,Ford,F-150,110000,1,53,9
30,V6,Dark Green,Automatic,Honda,Accord,0,1,91,1
34,V8,Beige,Automatic,Nissan,Altima,25000,1,62,3
56,V8,Dark Gray,Automatic,Renault,Alaskan,6000,1,68,6
71,V8,Beige,Manual,Hyundai,Elantra,0,1,2,5
79,V6,Dark Blue,Automatic,Ford,F-150,110000,1,9,8
82,V8,Brown,Automatic,Ford,F-150,0,1,52,7
83,V6,Dark Gray,Automatic,Ford,F-150,110000,1,78,11
88,V6,Beige,Automatic,Honda,CR-V,10000,1,null,null
95,Vee,Orange,Automatic,Ford,F-150,10000,1,80,10
108,V8,Orange,Automatic,Toyota,Highlander,180000,1,93,2
113,V8,Silver,Manual,Toyota,Camry,0,1,33,4
8,V6,Orange,Automatic,Ford,Focus,230000,2,5,13
39,V8,Black,Automatic,Ford,Focus,0,2,45,16
41,Vee,Brown,Automatic,Ford,Focus,25000,2,89,14
50,V6,Dark Blue,Automatic,Ford,Focus,60000,2,10,15
69,V6,Beige,Automatic,Ford,Focus,10000,2,54,17
99,V8,Pearl,Automatic,Ford,F-250,180000,2,84,12
32,V6,Dark Gray,Automatic,Ford,Mustang,0,3,86,18
40,V8,Black,Automatic,Ford,Mustang,80000,3,11,22
74,Deisel,White,Automatic,Ford,Mustang,25000,3,99,20
80,V8,Brown,Automatic,Ford,Fiesta,110000,3,28,23
84,V8,Dark Gray,Automatic,Ford,Mustang,180000,3,75,21
85,V8,Pearl,Automatic,Ford,Fiesta,0,3,55,24
98,V6,Gold,Automatic,Ford,Mustang,110000,3,94,19
37,V6,White,Automatic,Chevrolet,Impala,110000,4,67,29
43,Inine,Dark Blue,Automatic,Chevrolet,Impala,0,4,77,32
49,Deisel,Silver,Automatic,Ford,Escape,230000,4,20,28
96,V8,Dark Gray,Automatic,Ford,Fiesta,25000,4,97,25
101,V8,Brown,Automatic,Ford,Escape,0,4,34,27
102,Vee,Beige,Automatic,Ford,Escape,110000,4,16,26
104,Deisel,Orange,Automatic,Chevrolet,Impala,0,4,39,31
109,V6,Dark Green,Automatic,Chevrolet,Impala,150000,4,51,30
4,V8,Dark Gray,Automatic,Chevrolet,Silverado,98000,5,81,34
46,V8,Gray,Automatic,Chevrolet,Silverado,98000,5,13,35
87,V6,Dark Gray,Automatic,Chevrolet,Impala,6000,5,1,33
2,Inine,Silver,Automatic,Chevrolet,Tahoe,0,6,31,42
3,Vee,Orange,Automatic,Chevrolet,Camaro,6000,6,4,41
6,V6,Dark Blue,Automatic,Chevrolet,Cruze,0,6,35,43
13,Vee,Dark Gray,Automatic,Chevrolet,Camaro,150000,6,88,40
42,V8,Dark Blue,Automatic,Jaguar,XJ,110000,6,null,null
58,V6,Beige,Automatic,Jaguar,XE,15000,6,null,null
67,V8,Beige,Automatic,Chevrolet,Silverado,150000,6,50,38
68,V6,Dark Blue,Automatic,Chevrolet,Camaro,80000,6,8,39
70,V8,Pearl,Automatic,Chevrolet,Silverado,110000,6,41,36
86,V8,Silver,Automatic,Jaguar,XJ,230000,6,57,45
91,Inine,Dark Blue,Automatic,Jaguar,XJ,80000,6,85,44
93,V6,Dark Green,Automatic,Jaguar,XJ,80000,6,65,46
97,Vee,Dark Gray,Automatic,Chevrolet,Silverado,10000,6,36,37
7,V8,Dark Gray,Automatic,Jaguar,XE,15000,7,82,50
19,V6,Dark Gray,Automatic,Jaguar,XE,150000,7,46,47
22,Vee,White,Automatic,Audi,A6,230000,7,null,null
24,V8,Silver,Automatic,Audi,R6,150000,7,26,53
54,V8,Beige,Automatic,Audi,A4,0,7,98,54
60,V8,Pearl,Automatic,Jaguar,XE,0,7,60,49
62,V6,Yellow,Automatic,Audi,R8,25000,7,69,52
103,Vee,Beige,Automatic,Jaguar,XF,10000,7,63,51
111,V6,Dark Blue,Automatic,Jaguar,XE,60000,7,64,48
5,V8,White,Automatic,Hyundai,Elantra,60000,8,66,57
16,V8,Dark Gray,Automatic,Hyundai,Elantra,6000,8,7,59
18,V6,Red,Automatic,Hyundai,Elantra,100000,8,71,58
61,V6,Brown,Automatic,Audi,TT,230000,8,21,56
64,Vee,Pearl,Automatic,Hyundai,Tucson,98000,8,23,62
76,Vee,Dark Gray,Automatic,Hyundai,Tucson,98000,8,73,60
78,V6,Purple,Automatic,Hyundai,Tucson,10000,8,59,61
92,V6,Black,Automatic,Audi,A3,230000,8,43,55
10,V8,Gray,Automatic,BMW,X1,230000,9,79,92
15,Vee,Black,Automatic,BMW,i8,0,9,100,67
25,V8,Pearl,Automatic,Hyundai,Tucson,98000,9,96,64
38,V6,Dark Gray,Automatic,BMW,X3,10000,9,49,69
44,V8,Pearl,Automatic,BMW,X5,0,9,87,70
45,V8,Pearl,Automatic,BMW,i8,110000,9,92,66
52,V8,Dark Green,Automatic,Hyundai,Tucson,150000,9,61,63
55,Deisel,Dark Gray,Automatic,BMW,i8,110000,9,22,68
73,V8,White,Automatic,BMW,M3,0,9,6,65
100,V8,Beige,Automatic,BMW,X6,6000,9,null,null
33,V8,Dark Gray,Automatic,Volkswagen,Jetta,0,10,19,71
51,V6,Dark Green,Automatic,Volkswagen,Jetta,6000,10,18,73
53,V8,Dark Blue,Automatic,Volkswagen,Jetta,0,10,83,75
66,V8,Brown,Automatic,Volkswagen,Jetta,110000,10,44,72
81,Vee,Dark Green,Automatic,Volkswagen,Golf,25000,10,74,76
110,Vee,Dark Gray,Automatic,Volkswagen,Jetta,25000,10,24,74
12,Vee,Dark Gray,Manual,Volkswagen,Tiguan,0,11,56,79
35,V8,White,Manual,Volkswagen,Golf,60000,11,14,78
107,V8,Dark Blue,Manual,Volkswagen,Golf,180000,11,72,77
29,Inine,Black,Manual,Mercedes-Benz,C-Class,150000,12,38,82
89,V8,Beige,Manual,Mercedes-Benz,C-Class,150000,12,42,81
106,V8,Beige,Manual,Mercedes-Benz,E-Class,60000,12,27,80
21,Vee,Orange,Manual,Porsche,Cayenne,110000,13,32,87
59,V8,Brown,Manual,Porsche,Cayenne,110000,13,17,86
65,V6,Dark Green,Manual,Porsche,Cayenne,0,13,48,88
72,Vee,Black,Manual,Mercedes-Benz,C-Class,60000,13,70,83
105,V8,Orange,Manual,Mercedes-Benz,Maybach,180000,13,76,85
114,V8,Beige,Manual,Mercedes-Benz,S-Class,110000,13,47,84
1,Inine,Dark Green,Manual,Suzuki,Swift,110000,14,79,92
36,V8,Brown,Manual,Porsche,Macan,180000,14,12,90
48,Inine,Orange,Manual,Peugeot,SW,80000,14,58,91
77,V8,Brown,Manual,Porsche,Cayenne,0,14,3,89
94,V8,Dark Gray,Manual,Suzuki,SX4,98000,14,29,94
115,Vee,Dark Gray,Manual,Suzuki,Vitari,6000,14,30,93
9,V6,Dark Green,Manual,Fiat,500e,180000,15,40,97
14,Inine,Black,Manual,Fiat,500c,10000,15,37,96
17,Vee,Dark Blue,Manual,Mazda,CX-3,15000,15,null,null
26,Inine,Silver,Manual,General Motors,Sierra,25000,15,95,99
27,V6,Silver,Manual,Subaru,Outback,0,15,95,99
31,Vee,Silver,Manual,General Motors,Sierra,0,15,null,null
47,Deisel,Dark Blue,Manual,General Motors,Sierra,80000,15,15,100
57,V6,White,Manual,General Motors,Sierra,15000,15,90,98
63,V8,Pearl,Manual,Mazda,Miata,0,15,null,null
75,Inine,Dark Gray,Manual,Mazda,CX-5,150000,15,null,null
90,Deisel,Black,Manual,Fiat,500L,0,15,25,95
112,V8,Beige,Manual,Subaru,Outback,60000,15,null,null